RecommendationRequestController.java,edu.ucsb.cs156.rec.controllers.RecommendationRequestController,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,allProfessorRecommendationRequests,166,KILLED,edu.ucsb.cs156.rec.controllers.RecommendationRequestTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.rec.controllers.RecommendationRequestTests]/[method:logged_in_professors_can_get_all_recommendation_requests_for_them()]
UsersController.java,edu.ucsb.cs156.rec.controllers.UsersController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,toggleAdmin,113,KILLED,edu.ucsb.cs156.rec.controllers.UsersControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.rec.controllers.UsersControllerTests]/[method:admin_can_toggle_admin_flip()]
UsersController.java,edu.ucsb.cs156.rec.controllers.UsersController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,toggleAdmin,113,KILLED,edu.ucsb.cs156.rec.controllers.UsersControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.rec.controllers.UsersControllerTests]/[method:admin_can_toggle_admin_flip()]
UsersController.java,edu.ucsb.cs156.rec.controllers.UsersController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,toggleAdmin,115,KILLED,edu.ucsb.cs156.rec.controllers.UsersControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.rec.controllers.UsersControllerTests]/[method:admin_can_toggle_admin_flip()]
UsersController.java,edu.ucsb.cs156.rec.controllers.UsersController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,toggleProfessor,125,KILLED,edu.ucsb.cs156.rec.controllers.UsersControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.rec.controllers.UsersControllerTests]/[method:admin_can_toggle_professor()]
UsersController.java,edu.ucsb.cs156.rec.controllers.UsersController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,toggleProfessor,125,KILLED,edu.ucsb.cs156.rec.controllers.UsersControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.rec.controllers.UsersControllerTests]/[method:admin_can_toggle_professor()]
UsersController.java,edu.ucsb.cs156.rec.controllers.UsersController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,toggleProfessor,127,KILLED,edu.ucsb.cs156.rec.controllers.UsersControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.rec.controllers.UsersControllerTests]/[method:admin_can_toggle_professor()]
UsersController.java,edu.ucsb.cs156.rec.controllers.UsersController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,toggleStudent,137,KILLED,edu.ucsb.cs156.rec.controllers.UsersControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.rec.controllers.UsersControllerTests]/[method:admin_can_toggle_student()]
UsersController.java,edu.ucsb.cs156.rec.controllers.UsersController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,toggleStudent,137,KILLED,edu.ucsb.cs156.rec.controllers.UsersControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.rec.controllers.UsersControllerTests]/[method:admin_can_toggle_student()]
UsersController.java,edu.ucsb.cs156.rec.controllers.UsersController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,toggleStudent,139,KILLED,edu.ucsb.cs156.rec.controllers.UsersControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.rec.controllers.UsersControllerTests]/[method:admin_can_toggle_student()]
UsersController.java,edu.ucsb.cs156.rec.controllers.UsersController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,users,61,KILLED,edu.ucsb.cs156.rec.controllers.UsersControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.rec.controllers.UsersControllerTests]/[method:users__admin_logged_in()]
UsersController.java,edu.ucsb.cs156.rec.controllers.UsersController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,users,93,KILLED,edu.ucsb.cs156.rec.controllers.UsersControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.rec.controllers.UsersControllerTests]/[method:admin_can_get()]
RequestTypeController.java,edu.ucsb.cs156.rec.controllers.RequestTypeController,org.pitest.mutationtest.engine.gregor.mutators.returns.EmptyObjectReturnValsMutator,allRequestTypes,51,KILLED,edu.ucsb.cs156.rec.controllers.RequestTypeControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.rec.controllers.RequestTypeControllerTests]/[method:logged_in_user_can_get_all()]
RequestTypeController.java,edu.ucsb.cs156.rec.controllers.RequestTypeController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,deleteRequestType,117,KILLED,edu.ucsb.cs156.rec.controllers.RequestTypeControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.rec.controllers.RequestTypeControllerTests]/[method:admin_can_delete_a_requesttype()]
RequestTypeController.java,edu.ucsb.cs156.rec.controllers.RequestTypeController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,deleteRequestType,118,KILLED,edu.ucsb.cs156.rec.controllers.RequestTypeControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.rec.controllers.RequestTypeControllerTests]/[method:admin_can_delete_a_requesttype()]
RequestTypeController.java,edu.ucsb.cs156.rec.controllers.RequestTypeController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getById,68,KILLED,edu.ucsb.cs156.rec.controllers.RequestTypeControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.rec.controllers.RequestTypeControllerTests]/[method:test_that_logged_in_user_can_get_by_id_when_the_id_exists()]
RequestTypeController.java,edu.ucsb.cs156.rec.controllers.RequestTypeController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$deleteRequestType$1,115,KILLED,edu.ucsb.cs156.rec.controllers.RequestTypeControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.rec.controllers.RequestTypeControllerTests]/[method:admin_tries_to_delete_non_existant_requesttype_and_gets_right_error_message()]
RequestTypeController.java,edu.ucsb.cs156.rec.controllers.RequestTypeController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$getById$0,66,KILLED,edu.ucsb.cs156.rec.controllers.RequestTypeControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.rec.controllers.RequestTypeControllerTests]/[method:test_that_logged_in_user_can_get_by_id_when_the_id_does_not_exist()]
RequestTypeController.java,edu.ucsb.cs156.rec.controllers.RequestTypeController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,lambda$updateRequestType$2,136,KILLED,edu.ucsb.cs156.rec.controllers.RequestTypeControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.rec.controllers.RequestTypeControllerTests]/[method:admin_cannot_edit_requesttype_that_does_not_exist()]
RequestTypeController.java,edu.ucsb.cs156.rec.controllers.RequestTypeController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,postRequestType,89,KILLED,edu.ucsb.cs156.rec.controllers.RequestTypeControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.rec.controllers.RequestTypeControllerTests]/[method:an_admin_user_cannot_post_a_duplicate_requesttype()]
RequestTypeController.java,edu.ucsb.cs156.rec.controllers.RequestTypeController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,postRequestType,96,KILLED,edu.ucsb.cs156.rec.controllers.RequestTypeControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.rec.controllers.RequestTypeControllerTests]/[method:an_admin_user_can_post_a_non_duplicate_requesttype()]
RequestTypeController.java,edu.ucsb.cs156.rec.controllers.RequestTypeController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,postRequestType,100,KILLED,edu.ucsb.cs156.rec.controllers.RequestTypeControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.rec.controllers.RequestTypeControllerTests]/[method:an_admin_user_can_post_a_non_duplicate_requesttype()]
RequestTypeController.java,edu.ucsb.cs156.rec.controllers.RequestTypeController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,updateRequestType,142,KILLED,edu.ucsb.cs156.rec.controllers.RequestTypeControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.rec.controllers.RequestTypeControllerTests]/[method:an_admin_user_cannot_put_an_empty_requesttype()]
RequestTypeController.java,edu.ucsb.cs156.rec.controllers.RequestTypeController,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,updateRequestType,145,KILLED,edu.ucsb.cs156.rec.controllers.RequestTypeControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.rec.controllers.RequestTypeControllerTests]/[method:admin_can_edit_a_non_duplicate_requesttype()]
RequestTypeController.java,edu.ucsb.cs156.rec.controllers.RequestTypeController,org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator,updateRequestType,151,KILLED,edu.ucsb.cs156.rec.controllers.RequestTypeControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.rec.controllers.RequestTypeControllerTests]/[method:admin_can_edit_an_existing_requesttype()]
RequestTypeController.java,edu.ucsb.cs156.rec.controllers.RequestTypeController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,updateRequestType,154,KILLED,edu.ucsb.cs156.rec.controllers.RequestTypeControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.rec.controllers.RequestTypeControllerTests]/[method:requesttype_can_duplicate_itself()]
RoleInterceptor.java,edu.ucsb.cs156.rec.interceptors.RoleInterceptor,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,lambda$preHandle$0,50,KILLED,edu.ucsb.cs156.rec.interceptors.RoleInterceptorTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.rec.interceptors.RoleInterceptorTests]/[method:does_not_give_admin_to_non_admin()]
RoleInterceptor.java,edu.ucsb.cs156.rec.interceptors.RoleInterceptor,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,lambda$preHandle$0,51,KILLED,edu.ucsb.cs156.rec.interceptors.RoleInterceptorTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.rec.interceptors.RoleInterceptorTests]/[method:does_not_give_admin_to_non_admin()]
RoleInterceptor.java,edu.ucsb.cs156.rec.interceptors.RoleInterceptor,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,lambda$preHandle$0,52,KILLED,edu.ucsb.cs156.rec.interceptors.RoleInterceptorTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.rec.interceptors.RoleInterceptorTests]/[method:does_not_give_admin_to_non_admin()]
RoleInterceptor.java,edu.ucsb.cs156.rec.interceptors.RoleInterceptor,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,lambda$preHandle$0,50,KILLED,edu.ucsb.cs156.rec.interceptors.RoleInterceptorTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.rec.interceptors.RoleInterceptorTests]/[method:does_not_give_admin_to_non_admin()]
RoleInterceptor.java,edu.ucsb.cs156.rec.interceptors.RoleInterceptor,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,preHandle,42,KILLED,edu.ucsb.cs156.rec.controllers.RequestTypeControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.rec.controllers.RequestTypeControllerTests]/[method:logged_out_users_cannot_get_all_request_types()]
RoleInterceptor.java,edu.ucsb.cs156.rec.interceptors.RoleInterceptor,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,preHandle,46,KILLED,edu.ucsb.cs156.rec.interceptors.RoleInterceptorTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.rec.interceptors.RoleInterceptorTests]/[method:no_user_means_no_updates()]
RoleInterceptor.java,edu.ucsb.cs156.rec.interceptors.RoleInterceptor,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,preHandle,54,KILLED,edu.ucsb.cs156.rec.interceptors.RoleInterceptorTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.rec.interceptors.RoleInterceptorTests]/[method:does_not_give_admin_to_non_admin()]
RoleInterceptor.java,edu.ucsb.cs156.rec.interceptors.RoleInterceptor,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,preHandle,57,KILLED,edu.ucsb.cs156.rec.interceptors.RoleInterceptorTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.rec.interceptors.RoleInterceptorTests]/[method:does_not_give_admin_to_non_admin()]
RoleInterceptor.java,edu.ucsb.cs156.rec.interceptors.RoleInterceptor,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,preHandle,60,KILLED,edu.ucsb.cs156.rec.interceptors.RoleInterceptorTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.rec.interceptors.RoleInterceptorTests]/[method:does_not_give_admin_to_non_admin()]
RoleInterceptor.java,edu.ucsb.cs156.rec.interceptors.RoleInterceptor,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanFalseReturnValsMutator,preHandle,68,KILLED,edu.ucsb.cs156.rec.controllers.RequestTypeControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.rec.controllers.RequestTypeControllerTests]/[method:logged_out_users_cannot_get_all_request_types()]
ApiController.java,edu.ucsb.cs156.rec.controllers.ApiController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,genericMessage,38,KILLED,edu.ucsb.cs156.rec.controllers.ApiControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.rec.controllers.ApiControllerTests]/[method:generic_message_test()]
ApiController.java,edu.ucsb.cs156.rec.controllers.ApiController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getCurrentUser,29,KILLED,edu.ucsb.cs156.rec.controllers.RecommendationRequestTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.rec.controllers.RecommendationRequestTests]/[method:logged_in_professors_can_get_all_requester()]
ApiController.java,edu.ucsb.cs156.rec.controllers.ApiController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,handleGenericException,49,KILLED,edu.ucsb.cs156.rec.controllers.RequestTypeControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.rec.controllers.RequestTypeControllerTests]/[method:admin_tries_to_delete_non_existant_requesttype_and_gets_right_error_message()]
ApiController.java,edu.ucsb.cs156.rec.controllers.ApiController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,handleIllegalArgumentException,63,KILLED,edu.ucsb.cs156.rec.controllers.RequestTypeControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.rec.controllers.RequestTypeControllerTests]/[method:an_admin_user_cannot_post_a_duplicate_requesttype()]
CurrentUserService.java,edu.ucsb.cs156.rec.services.CurrentUserService,org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator,isLoggedIn,42,KILLED,edu.ucsb.cs156.rec.services.CurrentUserServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.rec.services.CurrentUserServiceTests]/[method:test_isLoggedIn_returns_true()]
CurrentUserService.java,edu.ucsb.cs156.rec.services.CurrentUserService,org.pitest.mutationtest.engine.gregor.mutators.returns.BooleanTrueReturnValsMutator,isLoggedIn,42,KILLED,edu.ucsb.cs156.rec.services.CurrentUserServiceTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.rec.services.CurrentUserServiceTests]/[method:test_isLoggedIn_returns_false()]
UserInfoController.java,edu.ucsb.cs156.rec.controllers.UserInfoController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getCurrentUser,31,KILLED,edu.ucsb.cs156.rec.controllers.UserInfoControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.rec.controllers.UserInfoControllerTests]/[method:currentUser__logged_in()]
SystemInfoController.java,edu.ucsb.cs156.rec.controllers.SystemInfoController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getSystemInfo,43,KILLED,edu.ucsb.cs156.rec.controllers.SystemInfoControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.rec.controllers.SystemInfoControllerTests]/[method:systemInfo__admin_logged_in()]
CSRFController.java,edu.ucsb.cs156.rec.controllers.CSRFController,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,csrf,33,KILLED,edu.ucsb.cs156.rec.controllers.CSRFControllerTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.rec.controllers.CSRFControllerTests]/[method:csrf_returns_ok()]
SystemInfoServiceImpl.java,edu.ucsb.cs156.rec.services.SystemInfoServiceImpl,org.pitest.mutationtest.engine.gregor.mutators.returns.NullReturnValsMutator,getSystemInfo,43,KILLED,edu.ucsb.cs156.rec.services.SystemInfoServiceImplTests.[engine:junit-jupiter]/[class:edu.ucsb.cs156.rec.services.SystemInfoServiceImplTests]/[method:test_getSystemInfo()]
